id,kingdom,phylum,class,order,family,genus,species,type
Zotu1722,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Streptosporangiales, f__Streptosporangiaceae, g__uncultured, s__uncultured_bacterium,
Zotu2819,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,
Zotu2717,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1240,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__uncultured,,
Zotu3600,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Devosiaceae, g__Devosia,,
Zotu2475,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae,,,
Zotu3212,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Tistrellales, f__Geminicoccaceae,,,
Zotu3524,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__B1-7BS, g__B1-7BS, s__uncultured_bacterium,
Zotu1800,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae, g__Arthrobacter,,
Zotu2905,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu763,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1876,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Alteromonadales, f__Alteromonadaceae, g__Rheinheimera,,
Zotu3102,d__Bacteria, p__Planctomycetota, c__OM190, o__OM190, f__OM190, g__OM190, s__uncultured_bacterium,
Zotu2967,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1754,d__Bacteria, p__Chloroflexi, c__TK10, o__TK10, f__TK10, g__TK10,,
Zotu990,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__67-14, g__67-14, s__uncultured_Rubrobacteria,
Zotu5238,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Hydrogenophaga,,
Zotu51254,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae,,,
Zotu1738,d__Bacteria, p__Acidobacteriota, c__Subgroup_22, o__Subgroup_22, f__Subgroup_22, g__Subgroup_22,,
Zotu1865,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__uncultured, f__uncultured, g__uncultured, s__uncultured_Acetobacteraceae,
Zotu65856,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu717,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Segetibacter,,
Zotu1385,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Isosphaerales, f__Isosphaeraceae, g__Aquisphaera,,
Zotu1236,d__Bacteria, p__Latescibacterota, c__Latescibacterota, o__Latescibacterota, f__Latescibacterota, g__Latescibacterota, s__unidentified_bacterium,
Zotu1792,d__Bacteria, p__Acidobacteriota, c__Subgroup_22, o__Subgroup_22, f__Subgroup_22, g__Subgroup_22,,
Zotu1491,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Acidobacteriales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu3475,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Saprospiraceae, g__uncultured,,
Zotu2917,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__Gaiellaceae, g__Gaiella,,
Zotu1381,d__Bacteria, p__Chloroflexi, c__KD4-96, o__KD4-96, f__KD4-96, g__KD4-96, s__uncultured_bacterium,
Zotu1759,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Polyangiaceae, g__Aetherobacter, s__uncultured_bacterium,
Zotu2508,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Bryobacterales, f__Bryobacteraceae, g__Bryobacter, s__uncultured_bacterium,
Zotu1252,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Propionibacteriales, f__Nocardioidaceae, g__Marmoricola,,
Zotu6427,d__Bacteria, p__MBNT15, c__MBNT15, o__MBNT15, f__MBNT15, g__MBNT15,,
Zotu3560,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Solibacterales, f__Solibacteraceae, g__Candidatus_Solibacter, s__bacterium_Ellin7504,
Zotu4085,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu1686,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__1174-901-12,,
Zotu1203,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Roseimicrobium, s__metagenome,
Zotu3165,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Chthoniobacteraceae, g__LD29,,
Zotu2955,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured, s__uncultured_Acidobacteriales,
Zotu2649,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured, s__metagenome,
Zotu1797,d__Bacteria,,,,,,,
Zotu642,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Nitriliruptorales, f__Nitriliruptoraceae, g__Nitriliruptoraceae, s__uncultured_bacterium,
Zotu923,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Acidobacteriales, f__uncultured, g__uncultured,,
Zotu3535,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__A4b, g__OLB13, s__uncultured_bacterium,
Zotu1242,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured,,
Zotu4118,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__A4b, g__A4b, s__wastewater_metagenome,
Zotu2316,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu1543,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Subgroup_2, f__Subgroup_2, g__Subgroup_2, s__uncultured_bacterium,
Zotu981,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Microscillaceae, g__Chryseolinea,,
Zotu2257,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__TRA3-20, g__TRA3-20, s__metagenome,
Zotu2577,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1413,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured, s__uncultured_Rubrobacterales,
Zotu1969,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Kiloniellales, f__Kiloniellaceae, g__Pelagibius, s__uncultured_Alphaproteobacteria,
Zotu2611,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__1174-901-12,,
Zotu2485,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Rhodanobacteraceae, g__Chujaibacter,,
Zotu43215,d__Bacteria, p__Myxococcota, c__Myxococcia, o__Myxococcales, f__Anaeromyxobacteraceae, g__Anaeromyxobacter,,
Zotu2038,d__Archaea, p__Crenarchaeota, c__Nitrososphaeria, o__Nitrosotaleales, f__Nitrosotaleaceae, g__Nitrosotaleaceae, s__uncultured_thaumarchaeote,
Zotu1297,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__uncultured, f__uncultured, g__uncultured, s__uncultured_Acidimicrobiia,
Zotu85879,d__Bacteria, p__Firmicutes, c__Clostridia, o__Proteinivoracales, f__uncultured, g__uncultured, s__uncultured_Anaerobranca,
Zotu1898,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,
Zotu2471,d__Bacteria, p__Firmicutes, c__Limnochordia, o__Limnochordales, f__Limnochordaceae, g__Limnochordaceae, s__uncultured_bacterium,
Zotu1305,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__metagenome,
Zotu1342,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Oceanospirillales, f__Pseudohongiellaceae, g__BIyi10,,
Zotu2630,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__Solirubrobacteraceae, g__Solirubrobacter,,
Zotu2056,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Bryobacterales, f__Bryobacteraceae, g__Bryobacter, s__metagenome,
Zotu2113,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__uncultured, s__uncultured_bacterium,
Zotu1873,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__Vicinamibacteraceae, g__Vicinamibacteraceae,,
Zotu1294,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Microscillaceae, g__Chryseolinea, s__uncultured_bacterium,
Zotu1662,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__uncultured_endolithic,
Zotu2647,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__A4b, g__A4b, s__uncultured_bacterium,
Zotu1828,d__Bacteria, p__Myxococcota, c__Polyangia, o__Blfdi19, f__Blfdi19, g__Blfdi19, s__uncultured_bacterium,
Zotu3103,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__C0119, f__C0119, g__C0119, s__uncultured_bacterium,
Zotu1130,d__Bacteria, p__Methylomirabilota, c__Methylomirabilia, o__Rokubacteriales, f__Rokubacteriales, g__Rokubacteriales, s__uncultured_bacterium,
Zotu1190,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Devosiaceae, g__Devosia,,
Zotu1092,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Blastocatellales, f__Blastocatellaceae, g__Stenotrophobacter, s__uncultured_Acidobacteria,
Zotu1112,d__Bacteria, p__Planctomycetota, c__OM190, o__OM190, f__OM190, g__OM190, s__uncultured_soil,
Zotu2036,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Microbacteriaceae, g__Leifsonia,,
Zotu71095,d__Bacteria, p__Firmicutes, c__Bacilli, o__Paenibacillales, f__Paenibacillaceae, g__Paenibacillus,,
Zotu1456,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Isosphaerales, f__Isosphaeraceae, g__uncultured, s__uncultured_bacterium,
Zotu2344,d__Bacteria, p__Planctomycetota, c__OM190, o__OM190, f__OM190, g__OM190, s__uncultured_bacterium,
Zotu1564,d__Bacteria,,,,,,,
Zotu4899,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Fimbriiglobus, s__uncultured_Gemmata,
Zotu2309,d__Bacteria, p__Acidobacteriota, c__Subgroup_22, o__Subgroup_22, f__Subgroup_22, g__Subgroup_22, s__uncultured_Acidobacterium,
Zotu1699,d__Bacteria, p__Myxococcota, c__Polyangia, o__Haliangiales, f__Haliangiaceae, g__Haliangium, s__uncultured_bacterium,
Zotu2217,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Microscillaceae, g__uncultured,,
Zotu1366,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__0319-7L14, f__0319-7L14, g__0319-7L14, s__uncultured_Actinomycetales,
Zotu579,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Phaselicystidaceae, g__Phaselicystis,,
Zotu925,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu2143,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu964,d__Bacteria, p__Myxococcota, c__Polyangia, o__Haliangiales, f__Haliangiaceae, g__Haliangium,,
Zotu1516,d__Bacteria, p__Gemmatimonadota, c__PAUC43f_marine_benthic_group, o__PAUC43f_marine_benthic_group, f__PAUC43f_marine_benthic_group, g__PAUC43f_marine_benthic_group, s__uncultured_bacterium,
Zotu1618,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__Microtrichales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1555,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__67-14, g__67-14, s__uncultured_actinobacterium,
Zotu2534,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu3880,d__Bacteria, p__Actinobacteriota, c__Rubrobacteria, o__Rubrobacterales, f__Rubrobacteriaceae, g__Rubrobacter,,
Zotu3150,d__Bacteria, p__Firmicutes, c__Bacilli, o__Paenibacillales, f__Paenibacillaceae, g__Cohnella,,
Zotu2045,d__Bacteria, p__Myxococcota, c__Polyangia, o__Blfdi19, f__Blfdi19, g__Blfdi19, s__metagenome,
Zotu1208,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__uncultured, s__uncultured_bacterium,
Zotu3429,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu2067,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__G12-WMSP1, s__uncultured_Chloroflexi,
Zotu1843,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Sandaracinaceae, g__Sandaracinus,,
Zotu1527,d__Bacteria, p__Desulfobacterota, c__Desulfuromonadia, o__Geobacterales, f__Geobacteraceae,,,
Zotu1572,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__1921-2, s__uncultured_bacterium,
Zotu2034,d__Bacteria, p__Planctomycetota, c__Pla4_lineage, o__Pla4_lineage, f__Pla4_lineage, g__Pla4_lineage,,
Zotu2651,d__Archaea, p__Halobacterota, c__Halobacteria, o__Halobacterales, f__Haloferacaceae, g__Haloparvum, s__uncultured_haloarchaeon,
Zotu2227,d__Bacteria, p__Acidobacteriota, c__Subgroup_22, o__Subgroup_22, f__Subgroup_22, g__Subgroup_22,,
Zotu1490,d__Bacteria, p__Actinobacteriota, c__Rubrobacteria, o__Rubrobacterales, f__Rubrobacteriaceae, g__Rubrobacter,,
Zotu2464,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Chthoniobacteraceae, g__Candidatus_Udaeobacter, s__Verrucomicrobia_bacterium,
Zotu1388,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__Vicinamibacteraceae, g__Vicinamibacteraceae,,
Zotu2221,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae,,,
Zotu1802,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__JG30-KF-AS9, g__JG30-KF-AS9, s__uncultured_bacterium,
Zotu3576,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu1141,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__Ktedonobacter,,
Zotu2111,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__Frankiaceae, g__Jatrophihabitans, s__uncultured_bacterium,
Zotu1509,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Bryobacterales, f__Bryobacteraceae, g__Bryobacter,,
Zotu1085,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1110,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Massilia,,
Zotu983,d__Archaea, p__Crenarchaeota, c__Bathyarchaeia, o__Bathyarchaeia, f__Bathyarchaeia, g__Bathyarchaeia, s__uncultured_methanogenic,
Zotu1834,d__Bacteria, p__Actinobacteriota, c__MB-A2-108, o__MB-A2-108, f__MB-A2-108, g__MB-A2-108, s__uncultured_bacterium,
Zotu2519,d__Bacteria, p__Latescibacterota, c__Latescibacterota, o__Latescibacterota, f__Latescibacterota, g__Latescibacterota, s__uncultured_bacterium,
Zotu783,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu984,d__Bacteria, p__Gemmatimonadota, c__S0134_terrestrial_group, o__S0134_terrestrial_group, f__S0134_terrestrial_group, g__S0134_terrestrial_group, s__uncultured_bacterium,
Zotu1296,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Ferruginibacter,,
Zotu1721,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured,,
Zotu1989,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__Solirubrobacteraceae,,,
Zotu1764,d__Bacteria, p__Desulfobacterota, c__Desulfuromonadia, o__Geobacterales, f__Geobacteraceae,,,
Zotu2176,d__Bacteria, p__FCPU426, c__FCPU426, o__FCPU426, f__FCPU426, g__FCPU426, s__uncultured_bacterium,
Zotu2195,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__uncultured,,
Zotu2204,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__ADurb.Bin063-1, s__uncultured_bacterium,
Zotu1611,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Steroidobacterales, f__Steroidobacteraceae, g__uncultured,,
Zotu3385,d__Bacteria, p__Armatimonadota, c__Armatimonadia, o__Armatimonadales, f__Armatimonadales, g__Armatimonadales, s__metagenome,
Zotu1708,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Subgroup_2, f__Subgroup_2, g__Subgroup_2, s__uncultured_bacterium,
Zotu2240,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Burkholderiaceae, g__Burkholderia-Caballeronia-Paraburkholderia,,
Zotu1529,d__Bacteria, p__Chloroflexi, c__JG30-KF-CM66, o__JG30-KF-CM66, f__JG30-KF-CM66, g__JG30-KF-CM66, s__uncultured_Caldilinea,
Zotu1293,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__uncultured, s__uncultured_bacterium,
Zotu2281,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_planctomycete,
Zotu729,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Chloroflexales, f__Chloroflexaceae, g__FFCH7168, s__uncultured_bacterium,
Zotu1676,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,,,,,
Zotu2708,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_Planctomycetaceae,
Zotu564,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Pedosphaera, s__uncultured_bacterium,
Zotu1329,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu73497,d__Bacteria, p__Patescibacteria, c__Parcubacteria, o__Parcubacteria, f__Parcubacteria, g__Parcubacteria, s__uncultured_bacterium,
Zotu1829,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__uncultured, s__uncultured_bacterium,
Zotu1394,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,
Zotu1114,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__IMCC26256, f__IMCC26256, g__IMCC26256,,
Zotu1239,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Chloroflexales, f__Roseiflexaceae, g__uncultured, s__uncultured_soil,
Zotu669,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Novosphingobium,,
Zotu2117,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__PAUC26f, f__PAUC26f, g__PAUC26f, s__uncultured_bacterium,
Zotu1182,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Kiloniellales, f__Kiloniellaceae, g__Tistlia, s__uncultured_bacterium,
Zotu1222,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__11-24, f__11-24, g__11-24, s__uncultured_Acidobacteria,
Zotu1571,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Euzebyales, f__Euzebyaceae, g__uncultured, s__uncultured_bacterium,
Zotu576,d__Bacteria, p__Myxococcota, c__bacteriap25, o__bacteriap25, f__bacteriap25, g__bacteriap25, s__uncultured_bacterium,
Zotu2148,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Gemmatimonas, s__uncultured_bacterium,
Zotu2053,d__Bacteria, p__Actinobacteriota, c__MB-A2-108, o__MB-A2-108, f__MB-A2-108, g__MB-A2-108, s__uncultured_bacterium,
Zotu1496,d__Bacteria, p__Myxococcota, c__Myxococcia, o__Myxococcales, f__Myxococcaceae, g__P3OB-42, s__uncultured_Myxococcales,
Zotu2164,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Caldilineales, f__Caldilineaceae, g__uncultured, s__uncultured_bacterium,
Zotu1101,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured, s__uncultured_bacterium,
Zotu1594,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Corynebacteriales, f__Nocardiaceae, g__Smaragdicoccus,,
Zotu1269,d__Bacteria, p__Bacteroidota, c__Rhodothermia, o__Balneolales, f__Balneolaceae, g__uncultured, s__uncultured_Bacteroidetes,
Zotu1569,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu5247,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1901,d__Bacteria, p__Myxococcota, c__Myxococcia, o__Myxococcales, f__Myxococcaceae, g__uncultured, s__uncultured_bacterium,
Zotu1301,d__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae, g__Domibacillus,,
Zotu1458,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Thermomicrobiales, f__JG30-KF-CM45, g__JG30-KF-CM45, s__metagenome,
Zotu1306,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Fimbriiglobus,,
Zotu1451,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Dongiales, f__Dongiaceae, g__Dongia,,
Zotu2229,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured,,
Zotu980,d__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Clostridium_sensu_stricto_13,,
Zotu1194,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__0319-7L14, f__0319-7L14, g__0319-7L14, s__uncultured_Actinomycetales,
Zotu1357,d__Bacteria, p__Planctomycetota, c__Pla4_lineage, o__Pla4_lineage, f__Pla4_lineage, g__Pla4_lineage,,
Zotu2777,d__Bacteria, p__Entotheonellaeota, c__Entotheonellia, o__Entotheonellales, f__Entotheonellaceae, g__Candidatus_Entotheonella, s__uncultured_bacterium,
Zotu1841,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured,,
Zotu1895,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingoaurantiacus,,
Zotu1911,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Propionibacteriales, f__Nocardioidaceae, g__Aeromicrobium, s__Aeromicrobium_sp.,
Zotu1226,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__FCPS473, s__uncultured_bacterium,
Zotu1450,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae, g__Kocuria,,
Zotu2021,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Xiphinematobacteraceae, g__Candidatus_Xiphinematobacter, s__uncultured_bacterium,
Zotu1974,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured,,
Zotu1845,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Ellin516, s__uncultured_bacterium,
Zotu421,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu1258,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group,,
Zotu2352,d__Bacteria, p__Actinobacteriota, c__MB-A2-108, o__MB-A2-108, f__MB-A2-108, g__MB-A2-108, s__uncultured_bacterium,
Zotu1715,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Thermomicrobiales, f__AKYG1722, g__AKYG1722, s__uncultured_bacterium,
Zotu1230,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Chthoniobacteraceae, g__Candidatus_Udaeobacter,,
Zotu3007,d__Bacteria, p__Methylomirabilota, c__Methylomirabilia, o__Methylomirabilales, f__Methylomirabilaceae, g__Sh765B-TzT-35, s__uncultured_bacterium,
Zotu588,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sneathiellales, f__Sneathiellaceae, g__uncultured, s__uncultured_bacterium,
Zotu1442,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu969,d__Bacteria, p__Myxococcota, c__bacteriap25, o__bacteriap25, f__bacteriap25, g__bacteriap25, s__metagenome,
Zotu2228,d__Archaea, p__Halobacterota, c__Halobacteria, o__Halobacterales,,,,
Zotu1556,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__RBG-13-54-9, f__RBG-13-54-9, g__RBG-13-54-9, s__uncultured_sludge,
