id,kingdom,phylum,class,order,family,genus,species,type
Zotu1526,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Pedosphaeraceae,,
Zotu980,d__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Clostridium_sensu_stricto_13,,
Zotu1322,d__Bacteria, p__Desulfobacterota, c__Desulfuromonadia, o__Geobacterales, f__Geobacteraceae,,,
Zotu912,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__C0119, f__C0119, g__C0119,,
Zotu1594,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Corynebacteriales, f__Nocardiaceae, g__Smaragdicoccus,,
Zotu1723,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Euzebyales, f__Euzebyaceae, g__uncultured, s__uncultured_bacterium,
Zotu925,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1975,d__Bacteria, p__Myxococcota, c__Polyangia, o__Haliangiales, f__Haliangiaceae, g__Haliangium, s__metagenome,
Zotu354,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Granulosicoccales, f__Granulosicoccales, g__Methylohalomonas, s__uncultured_bacterium,
Zotu894,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured,,
Zotu1889,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Polyangiaceae, g__Pajaroellobacter,,
Zotu1569,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1108,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_planctomycete,
Zotu1269,d__Bacteria, p__Bacteroidota, c__Rhodothermia, o__Balneolales, f__Balneolaceae, g__uncultured, s__uncultured_Bacteroidetes,
Zotu1314,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Chthoniobacteraceae, g__Chthoniobacter, s__metagenome,
Zotu1399,d__Bacteria, p__WPS-2, c__WPS-2, o__WPS-2, f__WPS-2, g__WPS-2, s__uncultured_Firmicutes,
Zotu768,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__CPla-3_termite_group, g__CPla-3_termite_group, s__metagenome,
Zotu1111,d__Bacteria, p__Chloroflexi, c__KD4-96, o__KD4-96, f__KD4-96, g__KD4-96, s__uncultured_bacterium,
Zotu1606,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__JG30a-KF-32,,
Zotu83112,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__CCM11a, f__CCM11a, g__CCM11a, s__uncultured_bacterium,
Zotu1865,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__uncultured, f__uncultured, g__uncultured, s__uncultured_Acetobacteraceae,
Zotu2242,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Oceanospirillales, f__Nitrincolaceae, g__Marinobacterium, s__Marinobacterium_nitratireducens,
Zotu795,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae,,,
Zotu48,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Sandaracinaceae, g__uncultured,,
Zotu535,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Chthoniobacteraceae, g__Candidatus_Udaeobacter,,
Zotu431,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu552,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Zavarzinella,,
Zotu123,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Ellin516,,
Zotu1134,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Caldilineales, f__Caldilineaceae, g__uncultured, s__uncultured_bacterium,
Zotu1151,d__Bacteria, p__Chloroflexi, c__TK10, o__TK10, f__TK10, g__TK10,,
Zotu1235,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Blastocatellales, f__Blastocatellaceae, g__JGI_0001001-H03,,M
Zotu249,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured,,
Zotu436,d__Bacteria, p__Planctomycetota, c__vadinHA49, o__vadinHA49, f__vadinHA49, g__vadinHA49, s__uncultured_Planctomycetales,
Zotu66516,d__Bacteria, p__Chloroflexi, c__AD3, o__AD3, f__AD3, g__AD3,,
Zotu685,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Hydrogenophaga,,
Zotu907,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu1764,d__Bacteria, p__Desulfobacterota, c__Desulfuromonadia, o__Geobacterales, f__Geobacteraceae,,,
Zotu522,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Chitinophaga, s__Chitinophaga_pinensis,
Zotu732,d__Bacteria, p__Chloroflexi, c__TK10, o__TK10, f__TK10, g__TK10, s__uncultured_bacterium,
Zotu299,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Acidobacteriales,,,,
Zotu700,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Thermomicrobiales, f__JG30-KF-CM45, g__JG30-KF-CM45, s__uncultured_Chloroflexi,
Zotu80241,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1316,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1221,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae, g__Craurococcus-Caldovatus,,
Zotu3103,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__C0119, f__C0119, g__C0119, s__uncultured_bacterium,
Zotu3576,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu530,d__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales,,,,
Zotu346,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingobium, s__metagenome,
Zotu793,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Thermomicrobiales, f__JG30-KF-CM45, g__JG30-KF-CM45, s__uncultured_soil,
Zotu720,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__uncultured,,
Zotu1350,d__Bacteria, p__Methylomirabilota, c__Methylomirabilia, o__Rokubacteriales, f__Rokubacteriales, g__Rokubacteriales, s__uncultured_bacterium,
Zotu70163,d__Archaea, p__Halobacterota, c__Halobacteria, o__Halobacterales, f__Halomicrobiaceae, g__Halapricum, s__uncultured_archaeon,
Zotu754,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Edaphobaculum, s__uncultured_Bacteroidetes,
Zotu1006,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Acidobacteriales, f__uncultured, g__uncultured, s__uncultured_forest,
Zotu569,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__RBG-13-54-9, f__RBG-13-54-9, g__RBG-13-54-9, s__uncultured_eubacterium,
Zotu3391,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__JG30-KF-AS9, g__JG30-KF-AS9, s__uncultured_soil,
Zotu1729,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Cytophagaceae, g__Cytophaga, s__uncultured_Bacteroidetes,
Zotu588,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sneathiellales, f__Sneathiellaceae, g__uncultured, s__uncultured_bacterium,
Zotu873,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Luteimonas,,
Zotu563,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured,,
Zotu1988,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Cellvibrionales, f__Spongiibacteraceae, g__Spongiibacteraceae, s__uncultured_bacterium,
Zotu916,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__1921-3, s__uncultured_Ktedonobacter,
Zotu1490,d__Bacteria, p__Actinobacteriota, c__Rubrobacteria, o__Rubrobacterales, f__Rubrobacteriaceae, g__Rubrobacter,,
Zotu1194,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__0319-7L14, f__0319-7L14, g__0319-7L14, s__uncultured_Actinomycetales,
Zotu3049,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__SBR1031, g__SBR1031, s__uncultured_Chloroflexi,
Zotu829,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Sphingobacteriales, f__Lentimicrobiaceae, g__Lentimicrobium, s__uncultured_bacterium,
Zotu179,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Methylophilaceae, g__Methylotenera,,
Zotu2068,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae,,,
Zotu560,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu2179,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Opitutales, f__Opitutaceae, g__Alterococcus, s__uncultured_bacterium,
Zotu1660,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__Vicinamibacteraceae, g__Vicinamibacteraceae,,
Zotu651,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Terrimonas,,
Zotu1416,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__Methylobacterium-Methylorubrum, s__Methylobacterium_oxalidis,
Zotu172,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__67-14, g__67-14,,
Zotu3429,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu1258,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group,,
Zotu884,d__Bacteria, p__Myxococcota, c__Polyangia, o__Blfdi19, f__Blfdi19, g__Blfdi19, s__metagenome,
Zotu1070,d__Archaea, p__Crenarchaeota, c__Nitrososphaeria, o__Nitrososphaerales, f__Nitrososphaeraceae, g__Nitrososphaeraceae,,
Zotu945,d__Bacteria, p__Chloroflexi, c__AD3, o__AD3, f__AD3, g__AD3,,
Zotu1293,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__uncultured, s__uncultured_bacterium,
Zotu680,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae,,,
Zotu364,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Polyangiaceae, g__Pajaroellobacter, s__uncultured_bacterium,
Zotu2914,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Bauldia,,
Zotu412,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__ADurb.Bin063-1,,
Zotu1105,d__Bacteria, p__Planctomycetota, c__Pla4_lineage, o__Pla4_lineage, f__Pla4_lineage, g__Pla4_lineage, s__metagenome,
Zotu155,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__Solirubrobacteraceae, g__Solirubrobacter,,
Zotu898,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1159,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Isosphaerales, f__Isosphaeraceae, g__uncultured,,
Zotu1208,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__uncultured, s__uncultured_bacterium,
Zotu1381,d__Bacteria, p__Chloroflexi, c__KD4-96, o__KD4-96, f__KD4-96, g__KD4-96, s__uncultured_bacterium,
Zotu1226,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__FCPS473, s__uncultured_bacterium,
Zotu308,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Pyrinomonadales, f__Pyrinomonadaceae, g__RB41,,
Zotu1300,d__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus,,
Zotu1306,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Fimbriiglobus,,
Zotu1075,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__HSB_OF53-F07, s__uncultured_bacterium,
Zotu472,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu882,d__Bacteria, p__Myxococcota, c__Polyangia, o__mle1-27, f__mle1-27, g__mle1-27, s__uncultured_delta,
Zotu260,d__Bacteria, p__Chloroflexi, c__KD4-96, o__KD4-96, f__KD4-96, g__KD4-96,,
Zotu940,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__Geodermatophilaceae, g__Modestobacter,,
Zotu989,d__Bacteria, p__Planctomycetota, c__BD7-11, o__BD7-11, f__BD7-11, g__BD7-11, s__uncultured_bacterium,
Zotu517,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_sludge,
Zotu488,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_Gemmata,
Zotu1177,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Hyphomonadaceae, g__SWB02, s__uncultured_Alphaproteobacteria,
Zotu278,d__Bacteria, p__Acidobacteriota, c__Subgroup_25, o__Subgroup_25, f__Subgroup_25, g__Subgroup_25,,
Zotu2613,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methyloligellaceae, g__uncultured,,
Zotu230,d__Archaea, p__Crenarchaeota, c__Nitrososphaeria, o__Nitrososphaerales, f__Nitrososphaeraceae, g__Nitrososphaeraceae,,
Zotu366,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__Acidothermaceae, g__Acidothermus, s__uncultured_actinobacterium,
Zotu348,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__IMCC26256, f__IMCC26256, g__IMCC26256,,
Zotu1472,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1590,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Pseudonocardiales, f__Pseudonocardiaceae, g__Crossiella, s__uncultured_bacterium,
Zotu812,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1142,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Ensifer,,
Zotu863,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__SBR1031, g__SBR1031, s__uncultured_bacterium,
Zotu413,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__Acidothermaceae, g__Acidothermus, s__uncultured_actinobacterium,
Zotu51254,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae,,,
Zotu1110,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Massilia,,M
Zotu1754,d__Bacteria, p__Chloroflexi, c__TK10, o__TK10, f__TK10, g__TK10,,
Zotu477,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_planctomycete,
Zotu1144,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Fimbriiglobus, s__uncultured_bacterium,
Zotu758,d__Bacteria, p__Chloroflexi, c__TK10, o__TK10, f__TK10, g__TK10, s__bacterium_Ellin6519,
Zotu578,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu953,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1113,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group,,
Zotu656,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Acidobacteriales, f__Acidobacteriaceae_(Subgroup_1), g__Edaphobacter, s__uncultured_bacterium,
Zotu423,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__SBR1031, g__SBR1031, s__uncultured_bacterium,
Zotu1501,d__Bacteria, p__Acidobacteriota, c__Subgroup_5, o__Subgroup_5, f__Subgroup_5, g__Subgroup_5, s__uncultured_bacterium,
Zotu279,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__Gemmata_sp.,
Zotu383,d__Bacteria, p__Acidobacteriota, c__Thermoanaerobaculia, o__Thermoanaerobaculales, f__Thermoanaerobaculaceae, g__Subgroup_10, s__uncultured_bacterium,
Zotu850,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Oceanospirillales, f__Halomonadaceae, g__Halomonas,,
Zotu809,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu496,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1667,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Nitrosomonadaceae, g__Ellin6067,,
Zotu1615,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Pyrinomonadales, f__Pyrinomonadaceae, g__RB41,,
Zotu328,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__67-14, g__67-14, s__uncultured_bacterium,
Zotu796,d__Bacteria, p__Bacteroidota, c__Rhodothermia, o__Rhodothermales, f__Rhodothermaceae, g__Rhodothermaceae,,
Zotu225,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Pseudonocardiales, f__Pseudonocardiaceae,,,
Zotu690,d__Bacteria, p__Chloroflexi, c__KD4-96, o__KD4-96, f__KD4-96, g__KD4-96,,
Zotu356,d__Bacteria, p__Myxococcota, c__Polyangia, o__Haliangiales, f__Haliangiaceae, g__Haliangium,,
Zotu421,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu5167,d__Bacteria, p__Armatimonadota, c__Fimbriimonadia, o__Fimbriimonadales, f__Fimbriimonadaceae, g__Fimbriimonadaceae, s__uncultured_bacterium,
Zotu1292,d__Bacteria, p__Chloroflexi, c__KD4-96, o__KD4-96, f__KD4-96, g__KD4-96,,
